Word,BSL Rank,Band,SFI,U,,,,,,581.3333333
mister,1,1,71.51,1416.4,,,,,,
goods,2,1,66.71,468.5,,,,,,
equity,3,1,66.15,411.67,,,,,,
dividend,4,1,65.15,327.16,,,,,,
portfolio,5,1,64.97,314.17,,,,,,
sponsorship,6,1,62.37,172.54,,,,,,
inventory,7,1,63.62,230.19,,,,,,
transaction,8,1,64.52,283.43,,,,,,
non,9,1,64.38,273.88,,,,,,
lease,10,1,63.06,202.09,,,,,,
hedge,11,1,62.32,170.71,,,,,,
distribution,12,1,63.3,213.91,,,,,,
premium,13,1,62.93,196.21,,,,,,
client,14,1,63.27,212.36,,,,,,
impact,15,1,63.3,213.6,,,,,,
authority,16,1,63.37,217.48,,,,,,
obtain,17,1,62.67,184.93,,,,,,
maturity,18,1,61.63,145.44,,,,,,
publish,19,1,62.63,183.07,,,,,,
sometime,20,1,62.08,161.3,,,,,,
economist,21,1,61.59,144.2,,,,,,
media,22,1,61.78,150.64,,,,,,
marginal,23,1,60.97,124.98,,,,,,
seller,24,1,61.28,134.26,,,,,,
merger,25,1,61.37,137.16,,,,,,
audit,26,1,61.09,128.4,,,,,,
e-book,27,1,60.51,112.43,,,,,,
consumption,28,1,60.96,124.67,,,,,,
variance,29,1,59.49,88.89,,,,,,
depreciation,30,1,59.88,97.18,,,,,,
strategic,31,1,60.71,117.86,,,,,,
anti,32,1,59.89,97.41,,,,,,
recession,33,1,60.73,118.2,,,,,,
entity,34,1,59.9,97.74,,,,,,
utility,35,1,60.39,109.43,,,,,,
productivity,36,1,60.63,115.54,,,,,,
euro,37,1,59.75,94.31,,,,,,
overhead,38,1,58.95,78.52,,,,,,
organizational,39,1,59.84,96.33,,,,,,
commodity,40,1,60.23,105.4,,,,,,
monetary,41,1,60.42,110.17,,,,,,
aggregate,42,1,59.8,95.61,,,,,,
valuation,43,1,59.81,95.75,,,,,,
fiscal,44,1,60.13,103,,,,,,
payable,45,1,59.29,84.9,,,,,,
default,46,1,59.8,95.61,,,,,,
aspect,47,1,59.91,97.84,,,,,,
calculation,48,1,59.62,91.62,,,,,,
subsidiary,49,1,59.87,97.02,,,,,,
mid,50,1,59.86,96.85,,,,,,
allocation,51,1,59.23,83.75,,,,,,
coupon,52,1,58.95,78.52,,,,,,
volatility,53,1,58.81,76.01,,,,,,
retailer,54,1,59.85,96.67,,,,,,
deviation,55,1,58.64,73.1,,,,,,
receivable,56,1,58.03,63.59,,,,,,
equilibrium,57,1,59.13,81.8,,,,,,
pre,58,1,59.7,93.43,,,,,,
creditor,59,1,59.52,89.57,,,,,,
derivative,60,1,59.09,81.08,,,,,,
sub,61,1,58.37,68.7,,,,,,
incur,62,1,59.04,80.19,,,,,,
surplus,63,1,59.5,89.2,,,,,,
annuity,64,1,57.44,55.41,,,,,,
disclosure,65,1,58.9,77.68,,,,,,
regime,66,1,58.53,71.26,,,,,,
risky,67,1,58.86,76.89,,,,,,
leverage,68,1,58.37,68.65,,,,,,
broker,69,1,58.84,76.61,,,,,,
outstanding,70,1,58.71,74.24,,,,,,
internet,71,1,57.99,63,,,,,,
parliament,72,1,56.92,49.22,,,,,,
coalition,73,1,57.15,51.87,,,,,,
maximize,74,1,58.36,68.48,,,,,,
beta,75,1,57.72,59.21,,,,,,
lender,76,1,58.7,74.08,,,,,,
gross,77,1,58.51,70.91,,,,,,
liquidity,78,1,58.68,73.77,,,,,,
stockholder,79,1,56.64,46.17,,,,,,
vendor,80,1,58.46,70.12,,,,,,
fraud,81,1,58.67,73.59,,,,,,
allocate,82,1,58.37,68.7,,,,,,
regulator,83,1,58.01,63.3,,,,,,
par,84,1,57.74,59.38,,,,,,
swap,85,1,58.18,65.83,,,,,,
bankruptcy,86,1,58.49,70.69,,,,,,
provider,87,1,57.76,59.7,,,,,,
regression,88,1,57.04,50.54,,,,,,
turnover,89,1,58.29,67.41,,,,,,
accountant,90,1,58.1,64.59,,,,,,
constitution,91,1,56.67,46.43,,,,,,
trader,92,1,58.21,66.24,,,,,,
monopoly,93,1,58.34,68.23,,,,,,
correlation,94,1,57.41,55.1,,,,,,
stockmarket,95,1,56.21,41.79,,,,,,
ex,96,1,58.42,69.43,,,,,,
profitable,97,1,58.38,68.94,,,,,,
breach,98,1,58.08,64.23,,,,,,
subsidy,99,1,57.99,62.96,,,,,,
auditor,100,1,58.09,64.42,,,,,,
banker,101,1,58.15,65.3,,,,,,
corruption,102,1,56.35,43.19,,,,,,
issuer,103,1,57.16,51.98,,,,,,
borrower,104,1,58.19,65.96,,,,,,
insurer,105,1,57.69,58.71,,,,,,
patent,106,1,57.95,62.33,,,,,,
profitability,107,1,57.69,58.74,,,,,,
debit,108,1,56.83,48.2,,,,,,
duration,109,1,57.11,51.37,,,,,,
scenario,110,1,57.35,54.35,,,,,,
terrorism,111,1,55.68,37.01,,,,,,
respondent,112,1,57.37,54.63,,,,,,
regulatory,113,1,57.8,60.28,,,,,,
takeover,114,1,57.65,58.19,,,,,,
coefficient,115,1,56.84,48.27,,,,,,
indicator,116,1,57.28,53.51,,,,,,
classify,117,1,57.34,54.17,,,,,,
receipt,118,1,57.44,55.44,,,,,,
optimal,119,1,56.92,49.25,,,,,,
nominal,120,1,57.43,55.37,,,,,,
infrastructure,121,1,57.49,56.11,,,,,,
disclose,122,1,57.56,57.02,,,,,,
offset,123,1,57.51,56.41,,,,,,
effectiveness,124,1,57.2,52.49,,,,,,
merchandise,125,1,56.36,43.25,,,,,,
bound,126,1,57.54,56.82,,,,,,
bargain,127,1,57.24,53,,,,,,
conversion,128,1,56.91,49.09,,,,,,
statistics,129,1,57.4,54.97,,,,,,
stakeholder,130,1,56.22,41.89,,,,,,
administrative,131,1,57.1,51.33,,,,,,
taxpayer,132,1,56.92,49.26,,,,,,
alliance,133,1,56.88,48.71,,,,,,
minimize,134,1,56.93,49.37,,,,,,
flexibility,135,1,57.17,52.1,,,,,,
debtor,136,1,56.5,44.66,,,,,,
liable,137,1,56.89,48.84,,,,,,
authorize,138,1,57.1,51.32,,,,,,
parameter,139,1,56.23,41.95,,,,,,
integration,140,1,57.27,53.38,,,,,,
scandal,141,1,55.93,39.16,,,,,,
interval,142,1,56.36,43.24,,,,,,
defer,143,1,56.73,47.13,,,,,,
carrier,144,1,57.16,51.99,,,,,,
worldwide,145,1,57.19,52.34,,,,,,
payoff,146,1,55.72,37.36,,,,,,
ethical,147,1,55.8,38.03,,,,,,
publicly,148,1,57.08,51.05,,,,,,
bonus,149,1,57.05,50.68,,,,,,
governance,150,1,56.85,48.44,,,,,,
contractor,151,1,56.88,48.79,,,,,,
marketer,152,1,55.65,36.69,,,,,,
benchmark,153,1,56.3,42.68,,,,,,
rebel,154,1,54.48,28.06,,,,,,
statute,155,1,56.14,41.09,,,,,,
restructure,156,1,56.96,49.7,,,,,,
residual,157,1,55.93,39.19,,,,,,
bubble,158,1,56.16,41.26,,,,,,
arbitrage,159,1,56.24,42.09,,,,,,
acceptance,160,1,56.62,45.94,,,,,,
expertise,161,1,56.75,47.28,,,,,,
execute,162,1,56.46,44.26,,,,,,
airport,163,1,56.23,41.94,,,,,,
warranty,164,1,56.18,41.45,,,,,,
query,165,1,55.76,37.68,,,,,,
deem,166,1,56.78,47.59,,,,,,
dynamic,167,1,56.53,45,,,,,,
defendant,168,1,56.25,42.19,,,,,,
statistical,169,1,56.37,43.38,,,,,,
matrix,170,1,55.98,39.6,,,,,,
graph,171,1,56.05,40.24,,,,,,
allowance,172,1,56.35,43.18,,,,,,
commerce,173,1,56.35,43.12,,,,,,
assignment,174,1,56.18,41.45,,,,,,
enforce,175,1,56.68,46.61,,,,,,
emission,176,1,56.38,43.49,,,,,,
workforce,177,1,56.71,46.89,,,,,,
founder,178,1,56.35,43.19,,,,,,
replacement,179,1,56.59,45.59,,,,,,
warrant,180,1,56.39,43.52,,,,,,
tenant,181,1,55.84,38.4,,,,,,
telecom,182,1,55.37,34.4,,,,,,
accumulate,183,1,56.23,41.95,,,,,,
diversify,184,1,56.28,42.45,,,,,,
feedback,185,1,56.14,41.16,,,,,,
behalf,186,1,56.41,43.74,,,,,,
exploit,187,1,56.55,45.14,,,,,,
diagram,188,1,55.56,35.98,,,,,,
referendum,189,1,54.45,27.86,,,,,,
indirect,190,1,56.14,41.15,,,,,,
treaty,191,1,55.63,36.52,,,,,,
auction,192,1,56.51,44.81,,,,,,
sophisticate,193,1,56.5,44.69,,,,,,
multi,194,1,56.27,42.33,,,,,,
businessman,195,1,55.51,35.56,,,,,,
assembly,196,1,56.47,44.39,,,,,,
costly,197,1,56.46,44.23,,,,,,
commonly,198,1,56.09,40.6,,,,,,
superior,199,1,56.27,42.37,,,,,,
taxation,200,1,56.19,41.6,,,,,,
certificate,201,1,56.03,40.09,,,,,,
shortage,202,1,56.36,43.28,,,,,,
technological,203,1,56.4,43.65,,,,,,
multinational,204,1,56.32,42.88,,,,,,
plaintiff,205,1,55.82,38.23,,,,,,
prohibit,206,1,55.94,39.31,,,,,,
withdrawal,207,1,56.35,43.13,,,,,,
prediction,208,1,56.28,42.44,,,,,,
tariff,209,1,56.13,41.05,,,,,,
lobby,210,1,55.44,34.99,,,,,,
shrink,211,1,55.74,37.47,,,,,,
sharply,212,1,55.77,37.73,,,,,,
foreigner,213,1,54.98,31.45,,,,,,
compensate,214,1,56.22,41.86,,,,,,
merge,215,1,56.33,42.98,,,,,,
operational,216,1,56.05,40.24,,,,,,
consolidate,217,1,56.2,41.68,,,,,,
taxable,218,1,55.11,32.44,,,,,,
completion,219,1,55.74,37.54,,,,,,
disadvantage,220,1,56.06,40.38,,,,,,
productive,221,1,56.17,41.35,,,,,,
managerial,222,1,55.72,37.31,,,,,,
subordinate,223,1,55.65,36.73,,,,,,
compliance,224,1,55.79,37.93,,,,,,
inflow,225,1,55.67,36.88,,,,,,
pledge,226,1,55.85,38.46,,,,,,
cabinet,227,1,55.02,31.77,,,,,,
satellite,228,1,55.78,37.86,,,,,,
collateral,229,1,55.67,36.89,,,,,,
modest,230,1,55.81,38.14,,,,,,
convertible,231,1,55.62,36.48,,,,,,
thereby,232,1,56.04,40.14,,,,,,
ledger,233,1,54.62,29,,,,,,
linear,234,1,55.17,32.89,,,,,,
summit,235,1,53.86,24.34,,,,,,
repay,236,1,56.05,40.3,,,,,,
loyalty,237,1,56.04,40.17,,,,,,
ministry,238,1,54.67,29.29,,,,,,
multiply,239,1,55.57,36.05,,,,,,
exclusive,240,1,55.86,38.53,,,,,,
headquarter,241,1,55.99,39.68,,,,,,
guidance,242,1,55.7,37.16,,,,,,
rental,243,1,55.37,34.44,,,,,,
comply,244,1,55.92,39.05,,,,,,
tech,245,1,55.78,37.88,,,,,,
consensus,246,1,55.97,39.57,,,,,,
essentially,247,1,55.93,39.16,,,,,,
presidency,248,1,53.54,22.59,,,,,,
rational,249,1,55.73,37.45,,,,,,
con,250,1,54.96,31.3,,,,,,
violation,251,1,55.13,32.57,,,,,,
undermine,252,1,55.35,34.26,,,,,,
applicable,253,1,55.05,31.97,,,,,,
quarterly,254,1,55.56,35.97,,,,,,
payroll,255,1,55.65,36.75,,,,,,
identical,256,1,55.63,36.57,,,,,,
warehouse,257,1,55.53,35.75,,,,,,
download,258,1,54.48,28.06,,,,,,
facilitate,259,1,55.44,34.96,,,,,,
surge,260,1,55.23,33.33,,,,,,
substantially,261,1,55.5,35.48,,,,,,
spreadsheet,262,1,55.33,34.09,,,,,,
accuracy,263,1,55.19,33.07,,,,,,
favorable,264,1,55.65,36.74,,,,,,
predecessor,265,1,54.83,30.39,,,,,,
annually,266,1,55.38,34.49,,,,,,
deputy,267,1,54.33,27.13,,,,,,
sue,268,1,55.59,36.24,,,,,,
availability,269,1,55.4,34.64,,,,,,
sole,270,1,55.61,36.39,,,,,,
outsource,271,1,55.16,32.81,,,,,,
entrepreneur,272,1,55.7,37.17,,,,,,
chancellor,273,1,53.47,22.24,,,,,,
lawsuit,274,1,55.15,32.71,,,,,,
notably,275,1,54.97,31.43,,,,,,
fluctuation,276,1,55.17,32.92,,,,,,
discrimination,277,1,55.53,35.73,,,,,,
soar,278,1,54.89,30.84,,,,,,
widespread,279,1,55.38,34.54,,,,,,
valid,280,1,55.24,33.42,,,,,,
goodwill,281,1,55.13,32.59,,,,,,
diversification,282,1,54.95,31.25,,,,,,
likelihood,283,1,55.29,33.81,,,,,,
machinery,284,1,55.41,34.79,,,,,,
orient,285,1,55.2,33.13,,,,,,
usage,286,1,55.06,32.08,,,,,,
metric,287,1,54.07,25.5,,,,,,
insider,288,1,55.36,34.4,,,,,,
railway,289,1,54.21,26.36,,,,,,
minus,290,1,54.93,31.13,,,,,,
constitutional,291,1,54.45,27.88,,,,,,
privatization,292,1,54.75,29.87,,,,,,
tactic,293,1,55.39,34.6,,,,,,
missile,294,1,53.68,23.34,,,,,,
invoice,295,1,54.93,31.12,,,,,,
remedy,296,1,55.43,34.89,,,,,,
innovative,297,1,55.35,34.31,,,,,,
accordance,298,1,54.92,31.03,,,,,,
parliamentary,299,1,53.58,22.81,,,,,,
vertical,300,1,55,31.6,,,,,,
reinforce,301,1,55.49,35.37,,,,,,
franchise,302,1,55.34,34.19,,,,,,
purchaser,303,1,54.72,29.66,,,,,,
activist,304,1,54.48,28.06,,,,,,
node,305,1,54.1,25.68,,,,,,
consultancy,306,1,54.74,29.77,,,,,,
classification,307,1,54.69,29.47,,,,,,
utilize,308,1,54.44,27.78,,,,,,
methodology,309,1,54.33,27.1,,,,,,
applicant,310,1,55.4,34.65,,,,,,
upward,311,1,55.35,34.28,,,,,,
charter,312,1,55.39,34.62,,,,,,
separately,313,1,55.24,33.4,,,,,,
vulnerable,314,1,55.03,31.87,,,,,,
dominant,315,1,55.39,34.62,,,,,,
citation,316,1,53.96,24.86,,,,,,
subscription,317,1,55.32,34.08,,,,,,
lessee,318,1,53.83,24.18,,,,,,
downturn,319,1,55,31.62,,,,,,
communist,320,1,54.08,25.56,,,,,,
bust,321,1,54.32,27.03,,,,,,
specification,322,1,54.87,30.71,,,,,,
execution,323,1,55.18,32.98,,,,,,
disposal,324,1,54.97,31.39,,,,,,
inspection,325,1,55.27,33.69,,,,,,
sensitivity,326,1,54.79,30.14,,,,,,
rally,327,1,54.66,29.27,,,,,,
intangible,328,1,54.39,27.49,,,,,,
successor,329,1,54.54,28.48,,,,,,
exempt,330,1,54.87,30.71,,,,,,
globalization,331,1,54.48,28.03,,,,,,
violate,332,1,54.74,29.76,,,,,,
elasticity,333,1,54.23,26.46,,,,,,
weaken,334,1,54.84,30.46,,,,,,
accrue,335,1,54.73,29.69,,,,,,
deduct,336,1,54.68,29.36,,,,,,
reluctant,337,1,54.77,29.97,,,,,,
supervisor,338,1,54.87,30.67,,,,,,
duplicate,339,1,53.92,24.69,,,,,,
interim,340,1,55.1,32.33,,,,,,
payout,341,1,54.17,26.13,,,,,,
suppress,342,1,53.96,24.91,,,,,,
expire,343,1,54.89,30.82,,,,,,
electoral,344,1,53.12,20.49,,,,,,
jurisdiction,345,1,54.95,31.26,,,,,,
ambition,346,1,53.91,24.61,,,,,,
systematic,347,1,54.76,29.9,,,,,,
outsider,348,1,54.39,27.48,,,,,,
prevail,349,1,55.15,32.7,,,,,,
virtual,350,1,54.91,30.96,,,,,,
defect,351,1,54.81,30.24,,,,,,
partial,352,1,54.94,31.18,,,,,,
observer,353,1,54.65,29.2,,,,,,
copyright,354,1,54.79,30.13,,,,,,
ethics,355,1,54.38,27.43,,,,,,
algorithm,356,1,54.12,25.85,,,,,,
horizon,357,1,54.75,29.85,,,,,,
popularity,358,1,54.76,29.9,,,,,,
quantitative,359,1,54.32,27.06,,,,,,
desirable,360,1,54.9,30.93,,,,,,
eligible,361,1,54.07,25.51,,,,,,
counterpart,362,1,54.75,29.88,,,,,,
diminish,363,1,54.92,31.07,,,,,,
collective,364,1,54.9,30.94,,,,,,
precede,365,1,54.78,30.08,,,,,,
simplify,366,1,54.82,30.35,,,,,,
repayment,367,1,54.6,28.84,,,,,,
offshore,368,1,54.9,30.87,,,,,,
marketplace,369,1,54.47,28.02,,,,,,
hardware,370,1,54.96,31.34,,,,,,
comparable,371,1,54.76,29.93,,,,,,
ongoing,372,1,54.3,26.9,,,,,,
automobile,373,1,53.88,24.45,,,,,,
proxy,374,1,54.7,29.48,,,,,,
politically,375,1,53.98,24.98,,,,,,
generous,376,1,54.46,27.91,,,,,,
municipal,377,1,54.1,25.69,,,,,,
hostile,378,1,54.58,28.72,,,,,,
tonne,379,1,54.44,27.8,,,,,,
distributor,380,1,54.55,28.53,,,,,,
merit,381,1,54.88,30.73,,,,,,
periodic,382,1,53.95,24.86,,,,,,
barrel,383,1,54.54,28.45,,,,,,
accelerate,384,1,54.83,30.4,,,,,,
transmit,385,1,54.7,29.52,,,,,,
efficiently,386,1,54.75,29.83,,,,,,
designate,387,1,54.52,28.33,,,,,,
consistently,388,1,54.72,29.67,,,,,,
mandate,389,1,54.58,28.71,,,,,,
merchant,390,1,54.6,28.87,,,,,,
developer,391,1,54.74,29.8,,,,,,
delegate,392,1,54.55,28.48,,,,,,
supermarket,393,1,54.76,29.89,,,,,,
donor,394,1,53.99,25.04,,,,,,
gamble,395,1,54.46,27.92,,,,,,
norm,396,1,54.67,29.3,,,,,,
informal,397,1,54.71,29.56,,,,,,
deduction,398,1,53.96,24.88,,,,,,
tighten,399,1,54.2,26.29,,,,,,
amend,400,1,54.68,29.4,,,,,,
squeeze,401,1,54.08,25.61,,,,,,
expiration,402,1,52.89,19.45,,,,,,
appraisal,403,1,54.23,26.51,,,,,,
optimistic,404,1,54.67,29.31,,,,,,
reliability,405,1,54.35,27.25,,,,,,
ultimate,406,1,54.77,30.02,,,,,,
neutral,407,1,54.54,28.46,,,,,,
axis,408,1,54.34,27.16,,,,,,
upgrade,409,1,54.65,29.16,,,,,,
traditionally,410,1,54.68,29.36,,,,,,
exit,411,1,54.64,29.08,,,,,,
fare,412,1,54.64,29.12,,,,,,
scrap,413,1,54.45,27.83,,,,,,
petrol,414,1,53.83,24.18,,,,,,
uncertain,415,1,54.72,29.65,,,,,,
identification,416,1,54.35,27.23,,,,,,
pipeline,417,1,54.37,27.34,,,,,,
manual,418,1,54.47,28.02,,,,,,
suicide,419,1,52.78,18.98,,,,,,
terror,420,1,52.29,16.93,,,,,,
quota,421,1,54.55,28.51,,,,,,
workplace,422,1,54.43,27.74,,,,,,
mislead,423,1,54.61,28.9,,,,,,
trustee,424,1,54.17,26.13,,,,,,
attorney,425,1,53.93,24.72,,,,,,
domain,426,1,53.78,23.9,,,,,,
frontier,427,1,54.44,27.8,,,,,,
seize,428,1,53.9,24.57,,,,,,
beneficiary,429,1,54.24,26.56,,,,,,
comparative,430,1,54.17,26.1,,,,,,
capitalism,431,1,54.18,26.19,,,,,,
strictly,432,1,54.49,28.15,,,,,,
readily,433,1,54.55,28.51,,,,,,
fraction,434,1,54.48,28.08,,,,,,
ambitious,435,1,53.62,23,,,,,,
wireless,436,1,53.99,25.08,,,,,,
solely,437,1,54.22,26.42,,,,,,
capitalization,438,1,54.17,26.15,,,,,,
signature,439,1,54.49,28.14,,,,,,
pioneer,440,1,54.4,27.54,,,,,,
diplomat,441,1,51.97,15.76,,,,,,
oversee,442,1,54.37,27.34,,,,,,
endorse,443,1,54.32,27.04,,,,,,
cheque,444,1,53.72,23.55,,,,,,
landlord,445,1,53.95,24.82,,,,,,
trademark,446,1,53.56,22.71,,,,,,
intent,447,1,54.41,27.58,,,,,,
auto,448,1,53.43,22.02,,,,,,
lessor,449,1,53.23,21.04,,,,,,
assurance,450,1,54.29,26.87,,,,,,
yen,451,1,54.51,28.26,,,,,,
affiliate,452,1,53.73,23.58,,,,,,
statutory,453,1,53.72,23.55,,,,,,
consent,454,1,54.34,27.14,,,,,,
excessive,455,1,54.52,28.3,,,,,,
assemble,456,1,54.42,27.69,,,,,,
renew,457,1,54.36,27.3,,,,,,
exporter,458,1,54.34,27.19,,,,,,
cumulative,459,1,53.83,24.17,,,,,,
prosecutor,460,1,52.42,17.44,,,,,,
absorb,461,1,54.45,27.86,,,,,,
projection,462,1,54.26,26.65,,,,,,
slump,463,1,53.85,24.28,,,,,,
lag,464,1,54.45,27.86,,,,,,
volatile,465,1,54.23,26.47,,,,,,
enforcement,466,1,54.43,27.75,,,,,,
sack,467,1,53.13,20.54,,,,,,
enthusiasm,468,1,53.85,24.25,,,,,,
bulk,469,1,54.36,27.3,,,,,,
initiate,470,1,54.14,25.96,,,,,,
calculator,471,1,53.32,21.47,,,,,,
obstacle,472,1,54.13,25.9,,,,,,
render,473,1,54.33,27.13,,,,,,
coup,474,1,52.17,16.48,,,,,,
bundle,475,1,54.09,25.67,,,,,,
unexpected,476,1,54.37,27.38,,,,,,
departure,477,1,54.04,25.34,,,,,,
issuance,478,1,53.64,23.13,,,,,,
capitalist,479,1,54.28,26.79,,,,,,
capitalize,480,1,54.03,25.28,,,,,,
contractual,481,1,53.79,23.93,,,,,,
differential,482,1,53.93,24.7,,,,,,
amortization,483,1,52.82,19.14,,,,,,
unfair,484,1,54.2,26.28,,,,,,
terminate,485,1,53.79,23.93,,,,,,
advisor,486,1,51.91,15.53,,,,,,
inter,487,1,54.15,26,,,,,,
induce,488,1,54.21,26.38,,,,,,
elite,489,1,53.19,20.83,,,,,,
coordinate,490,1,53.63,23.08,,,,,,
nationalist,491,1,51.91,15.51,,,,,,
willingness,492,1,54.28,26.8,,,,,,
tempt,493,1,53.94,24.79,,,,,,
simultaneously,494,1,54.19,26.21,,,,,,
broadly,495,1,54.14,25.96,,,,,,
demographic,496,1,54.07,25.54,,,,,,
prominent,497,1,53.92,24.65,,,,,,
prospective,498,1,54.11,25.76,,,,,,
conglomerate,499,1,53.96,24.87,,,,,,
contrary,500,1,54.23,26.49,,,,,,
sustainable,501,1,54.1,25.68,,,,,,
stimulus,502,1,54.07,25.52,,,,,,
actively,503,1,54.1,25.68,,,,,,
credibility,504,1,54.14,25.92,,,,,,
simulation,505,1,53.36,21.68,,,,,,
senator,506,1,51.64,14.6,,,,,,
adoption,507,1,54.13,25.88,,,,,,
flaw,508,1,53.77,23.84,,,,,,
standardize,509,1,53.79,23.92,,,,,,
outlook,510,1,53.77,23.85,,,,,,
consolidation,511,1,54.19,26.22,,,,,,
opt,512,1,54.07,25.53,,,,,,
sensible,513,1,53.73,23.59,,,,,,
headline,514,1,53.97,24.92,,,,,,
exemption,515,1,53.69,23.36,,,,,,
deploy,516,1,53.81,24.07,,,,,,
macroeconomic,517,1,54.05,25.38,,,,,,
concession,518,1,53.71,23.52,,,,,,
rumor,519,1,53.38,21.8,,,,,,
contingent,520,1,53.83,24.16,,,,,,
diverse,521,1,54.03,25.31,,,,,,
occupation,522,1,54.01,25.16,,,,,,
privately,523,1,54.07,25.5,,,,,,
guerrilla,524,1,52.03,15.96,,,,,,
pharmaceutical,525,1,54.12,25.8,,,,,,
administer,526,1,54.08,25.61,,,,,,
automate,527,1,53.79,23.91,,,,,,
repurchase,528,1,52.93,19.62,,,,,,
denote,529,1,53.3,21.37,,,,,,
inequality,530,1,54.01,25.18,,,,,,
plunge,531,1,53.53,22.53,,,,,,
intensive,532,1,54.11,25.77,,,,,,
nonetheless,533,1,53.85,24.25,,,,,,
fax,534,1,54.03,25.29,,,,,,
overview,535,1,54,25.14,,,,,,
correctly,536,1,53.94,24.79,,,,,,
horizontal,537,1,53.29,21.32,,,,,,
legally,538,1,54.05,25.41,,,,,,
installment,539,1,53.63,23.09,,,,,,
empirical,540,1,53.54,22.6,,,,,,
revive,541,1,52.82,19.14,,,,,,
engagement,542,1,53.8,24.01,,,,,,
inevitable,543,1,53.68,23.32,,,,,,
array,544,1,53.6,22.93,,,,,,
ballot,545,1,52.97,19.81,,,,,,
treasury,546,1,53.85,24.29,,,,,,
intermediary,547,1,53.79,23.94,,,,,,
reproduce,548,1,53.7,23.46,,,,,,
boast,549,1,53,19.95,,,,,,
militant,550,1,51.51,14.17,,,,,,
discourage,551,1,53.9,24.52,,,,,,
hierarchy,552,1,53.84,24.22,,,,,,
shortly,553,1,53.84,24.21,,,,,,
fate,554,1,52.85,19.27,,,,,,
widen,555,1,53.69,23.37,,,,,,
realistic,556,1,53.95,24.84,,,,,,
terminal,557,1,53.93,24.71,,,,,,
transformation,558,1,53.85,24.28,,,,,,
qualitative,559,1,53.04,20.14,,,,,,
deadline,560,1,53.91,24.58,,,,,,
gang,561,1,53.05,20.18,,,,,,
tag,562,1,53.76,23.79,,,,,,
automatic,563,1,53.77,23.84,,,,,,
oblige,564,1,53.39,21.84,,,,,,
curb,565,1,53.06,20.22,,,,,,
outlet,566,1,53.87,24.36,,,,,,
robust,567,1,53.62,23.02,,,,,,
brokerage,568,1,52.8,19.07,,,,,,
verify,569,1,53.35,21.63,,,,,,
accurately,570,1,53.65,23.19,,,,,,
tolerance,571,1,53.42,21.97,,,,,,
devise,572,1,53.74,23.67,,,,,,
speculation,573,1,53.81,24.06,,,,,,
inspector,574,1,53.26,21.19,,,,,,
incremental,575,1,53.21,20.93,,,,,,
fighter,576,1,52.17,16.46,,,,,,
subsidize,577,1,53.6,22.92,,,,,,
grip,578,1,52.83,19.19,,,,,,
mathematical,579,1,53.44,22.07,,,,,,
assert,580,1,53.82,24.08,,,,,,
underwrite,581,1,53.67,23.29,,,,,,
differentiate,582,2,53.51,22.43,,,,,,
correlate,583,2,53.28,21.29,,,,,,
compel,584,2,53.82,24.08,,,,,,
destination,585,2,53.87,24.38,,,,,,
agriculture,586,2,53.55,22.66,,,,,,
transmission,587,2,53.75,23.72,,,,,,
